group_target,group_comp,tile_same,T1_same,T2_same,D1_same,D2_same,same2fold,same3fold,same4fold,same6fold,distance,user_id,task_id,correct
PMM,CM,False,False,False,False,True,False,True,True,True,2,A1XMFODRPFWKJ7,37597,0
PMG,PG,True,True,False,True,True,False,True,True,True,2,A1XMFODRPFWKJ7,33797,0
P3M1,P3,True,True,True,False,True,True,True,True,True,1,A1XMFODRPFWKJ7,12308,1
CM,P1,False,True,True,False,True,True,True,True,True,3,A1XMFODRPFWKJ7,39033,1
CMM,P4M,False,False,False,True,True,True,True,False,True,2,A1XMFODRPFWKJ7,27145,1
P2,PM,False,False,True,True,True,False,True,True,True,3,A1XMFODRPFWKJ7,49208,0
P1,P3M1,False,True,True,False,True,True,False,True,True,2,A1XMFODRPFWKJ7,51342,1
CM,CMM,True,True,True,True,False,False,True,True,True,3,A1XMFODRPFWKJ7,39395,1
P4,P1,False,True,True,True,True,False,True,False,True,2,A1XMFODRPFWKJ7,23002,1
PGG,PG,True,True,False,True,True,False,True,True,True,1,A1XMFODRPFWKJ7,30593,0
CMM,PMM,False,False,False,False,False,True,True,True,True,1,A1XMFODRPFWKJ7,28568,1
P6M,PMG,False,False,True,False,False,True,False,True,False,3,A1XMFODRPFWKJ7,1038,1
PMG,P6M,False,False,True,False,False,True,False,True,False,3,A1XMFODRPFWKJ7,33936,1
CMM,PGG,False,False,False,False,False,True,True,True,True,3,A1XMFODRPFWKJ7,25931,0
PG,PMM,True,False,False,True,True,False,True,True,True,3,A1XMFODRPFWKJ7,43987,1
CM,PMM,False,False,False,False,True,False,True,True,True,2,A1XMFODRPFWKJ7,41412,1
CM,P4G,False,False,False,True,False,False,True,False,True,4,A1XMFODRPFWKJ7,39892,1
P2,P4,False,True,True,True,True,True,True,False,True,1,A1XMFODRPFWKJ7,48935,1
CMM,P31M,False,False,False,False,False,False,False,True,True,2,A1XMFODRPFWKJ7,25683,1
P6M,P4G,False,False,False,True,True,True,False,False,False,2,A1XMFODRPFWKJ7,175,0
P3M1,PGG,False,False,False,False,True,False,False,True,True,3,A1XMFODRPFWKJ7,11221,1
PM,P3,False,False,True,True,True,True,False,True,True,3,A1XMFODRPFWKJ7,44966,1
PGG,P6,False,False,False,True,True,True,False,True,False,4,A1XMFODRPFWKJ7,31438,1
P31M,P6,True,False,False,True,True,False,True,True,False,2,A1XMFODRPFWKJ7,6479,0
PMM,P31M,False,True,True,True,True,False,False,True,True,3,A1XMFODRPFWKJ7,35315,1
P3M1,P1,False,True,True,False,True,True,False,True,True,2,A1XMFODRPFWKJ7,12782,1
P3,P4,False,True,True,True,True,False,False,False,True,3,A1XMFODRPFWKJ7,13050,0
P1,P4,False,True,True,True,True,False,True,False,True,2,A1XMFODRPFWKJ7,52129,1
CMM,P6M,False,False,False,True,True,True,False,True,False,1,A1XMFODRPFWKJ7,28161,0
P4,PMG,False,False,False,True,True,True,True,False,True,4,A1XMFODRPFWKJ7,22784,1
P31M,PMM,False,True,True,True,True,False,False,True,True,3,A1XMFODRPFWKJ7,8745,1
PMM,P4,False,False,False,True,True,True,True,False,True,3,A1XMFODRPFWKJ7,38064,1
P4M,PGG,False,False,False,False,False,True,True,False,True,5,A1XMFODRPFWKJ7,19539,1
P4G,P2,False,False,False,False,False,True,True,False,True,2,A1XMFODRPFWKJ7,16567,0
P31M,P3,True,False,False,True,True,True,True,True,True,1,A1XMFODRPFWKJ7,8467,1
PM,PMM,True,True,False,True,True,False,True,True,True,3,A1XMFODRPFWKJ7,45263,1
PMG,PM,True,False,False,True,True,False,True,True,True,2,A1XMFODRPFWKJ7,33838,0
P1,CMM,False,True,True,False,False,False,True,True,True,4,A1XMFODRPFWKJ7,51549,1
PG,PMG,True,True,False,True,True,False,True,True,True,2,A1XMFODRPFWKJ7,42680,1
P2,P31M,False,False,False,True,True,False,False,True,True,3,A1XMFODRPFWKJ7,48747,1
P3M1,P4G,False,False,False,True,False,False,False,False,True,3,A1XMFODRPFWKJ7,11716,1
PMG,P1,False,False,False,True,True,False,True,True,True,3,A1XMFODRPFWKJ7,35199,0
P4,PG,False,False,True,True,True,False,True,False,True,3,A1XMFODRPFWKJ7,25478,1
PMM,PMG,True,False,True,True,True,True,True,True,True,1,A1XMFODRPFWKJ7,38188,1
P6,PM,False,False,True,True,True,False,False,True,False,4,A1XMFODRPFWKJ7,4365,0
P3M1,P2,False,True,True,False,True,False,False,True,True,3,A1XMFODRPFWKJ7,12116,1
PMM,PG,True,False,False,True,True,False,True,True,True,3,A1XMFODRPFWKJ7,36998,1
P2,CMM,False,True,True,False,False,True,True,True,True,3,A1XMFODRPFWKJ7,50249,1
CM,P4,False,True,True,False,True,False,True,False,True,5,A1XMFODRPFWKJ7,40622,1
P4,CM,False,True,True,False,True,False,True,False,True,5,A1XMFODRPFWKJ7,24771,1
P4,P3,False,True,True,True,True,False,False,False,True,3,A1XMFODRPFWKJ7,23861,1
PGG,P4M,False,False,False,False,False,True,True,False,True,5,A1XMFODRPFWKJ7,31604,1
P4G,P3M1,False,False,False,True,False,False,False,False,True,3,A1XMFODRPFWKJ7,18694,1
PM,P4M,False,True,False,False,False,False,True,False,True,6,A1XMFODRPFWKJ7,45705,1
CM,PM,False,False,True,False,True,True,True,True,True,1,A1XMFODRPFWKJ7,41511,0
PGG,P6M,False,False,False,False,False,True,False,True,False,4,A1XMFODRPFWKJ7,30095,1
P4,P6,False,True,True,True,True,True,False,False,False,2,A1XMFODRPFWKJ7,23093,1
P1,PMG,False,False,False,True,True,False,True,True,True,3,A1XMFODRPFWKJ7,52894,1
P31M,PM,False,True,False,True,True,True,False,True,True,2,A1XMFODRPFWKJ7,6921,1
P31M,CM,False,False,False,False,True,True,False,True,True,1,A1XMFODRPFWKJ7,7508,1
P1,P3,False,True,True,True,True,True,False,True,True,1,A1XMFODRPFWKJ7,51395,0
CMM,P4,False,True,True,False,False,True,True,False,True,2,A1XMFODRPFWKJ7,26546,1
P6,P1,False,True,True,True,True,False,False,True,False,2,A1XMFODRPFWKJ7,5083,1
P4M,P4,True,False,False,False,False,True,True,True,True,2,A1XMFODRPFWKJ7,22028,1
PG,P6,False,False,True,True,True,False,False,True,False,3,A1XMFODRPFWKJ7,44225,1
CM,P6,False,True,True,False,True,False,False,True,False,3,A1XMFODRPFWKJ7,38453,1
PG,PM,True,False,True,True,True,True,True,True,True,1,A1XMFODRPFWKJ7,43401,1
CMM,P2,False,True,True,False,False,True,True,True,True,3,A1XMFODRPFWKJ7,26165,1
PMG,P31M,False,False,True,True,True,False,False,True,True,2,A1XMFODRPFWKJ7,32738,1
P6M,P31M,True,True,True,False,False,False,True,True,False,1,A1XMFODRPFWKJ7,1991,1
P4M,PM,False,True,False,False,False,False,True,False,True,6,A1XMFODRPFWKJ7,21001,0
P4G,PG,False,True,False,False,False,False,True,False,True,4,A1XMFODRPFWKJ7,17121,0
CM,P3M1,False,True,True,True,True,True,False,True,True,1,A1XMFODRPFWKJ7,40448,1
P6,CMM,False,True,True,False,False,True,False,True,False,2,A1XMFODRPFWKJ7,4131,1
P3M1,P31M,True,False,False,False,True,True,True,True,True,1,A1XMFODRPFWKJ7,9685,0
P1,P4G,False,False,False,False,False,False,True,False,True,3,A1XMFODRPFWKJ7,53999,1
CM,PGG,False,False,False,False,True,False,True,True,True,2,A1XMFODRPFWKJ7,40045,1
P2,P3,False,True,True,True,True,False,False,True,True,2,A1XMFODRPFWKJ7,49474,1
P3,PMM,False,False,False,True,True,False,False,True,True,4,A1XMFODRPFWKJ7,15143,1
P4G,PGG,False,True,True,False,False,True,True,False,True,4,A1XMFODRPFWKJ7,16323,1
P4,PMM,False,False,False,True,True,True,True,False,True,3,A1XMFODRPFWKJ7,24099,1
PMG,P3M1,False,False,False,False,True,False,False,True,True,2,A1XMFODRPFWKJ7,32132,1
PG,P6M,False,False,False,False,False,False,False,True,False,4,A1XMFODRPFWKJ7,42908,1
P1,PMM,False,False,False,True,True,False,True,True,True,4,A1XMFODRPFWKJ7,52936,1
PM,P4,False,False,True,True,True,False,True,False,True,4,A1XMFODRPFWKJ7,47662,1
P2,P6M,False,False,False,False,False,True,False,True,False,2,A1XMFODRPFWKJ7,49953,1
P3,PMG,False,False,False,True,True,False,False,True,True,3,A1XMFODRPFWKJ7,13829,1
PMG,P4G,False,True,False,False,False,True,True,False,True,3,A1XMFODRPFWKJ7,32238,1
P4G,P4,True,False,False,False,False,True,True,True,True,1,A1XMFODRPFWKJ7,16897,1
P1,CM,False,True,True,False,True,True,True,True,True,3,A1XMFODRPFWKJ7,52964,1
P3,PM,False,False,True,True,True,True,False,True,True,3,A1XMFODRPFWKJ7,14639,1
P2,P4M,False,False,False,False,False,True,True,False,True,3,A1XMFODRPFWKJ7,48892,0
P3,P4M,False,False,False,False,False,False,False,False,True,5,A1XMFODRPFWKJ7,13667,1
P4M,P2,False,False,False,False,False,True,True,False,True,3,A1XMFODRPFWKJ7,21689,1
PM,P6M,False,True,False,False,False,False,False,True,False,3,A1XMFODRPFWKJ7,44816,1
P2,PGG,False,False,False,True,True,True,True,True,True,3,A1XMFODRPFWKJ7,50281,1
PMG,P2,False,False,False,True,True,True,True,True,True,4,A1XMFODRPFWKJ7,33228,1
P2,P4G,False,False,False,False,False,True,True,False,True,2,A1XMFODRPFWKJ7,48864,0
PG,P31M,False,False,False,True,True,True,False,True,True,3,A1XMFODRPFWKJ7,41714,1
P6,P31M,True,False,False,True,True,False,True,True,False,2,A1XMFODRPFWKJ7,4537,0
PG,P4,False,False,True,True,True,False,True,False,True,3,A1XMFODRPFWKJ7,41911,1
P4G,P31M,False,False,False,False,False,False,False,False,True,3,A1XMFODRPFWKJ7,16746,1
CMM,P6,False,True,True,False,False,True,False,True,False,2,A1XMFODRPFWKJ7,26958,1
P1,P6M,False,False,False,False,False,False,False,True,False,3,A1XMFODRPFWKJ7,51854,1
P3,P3M1,True,True,True,False,True,True,True,True,True,1,A1XMFODRPFWKJ7,14204,1
PGG,CMM,False,False,False,False,False,True,True,True,True,3,A1XMFODRPFWKJ7,30423,1
P6,P4M,False,False,False,False,False,True,False,False,False,4,A1XMFODRPFWKJ7,4051,1
P6,PGG,False,False,False,True,True,True,False,True,False,4,A1XMFODRPFWKJ7,4802,1
P2,P1,True,True,True,True,True,False,True,True,True,1,A1XMFODRPFWKJ7,49264,0
P1,P6,False,True,True,True,True,False,False,True,False,2,A1XMFODRPFWKJ7,51888,1
P4G,PM,False,False,False,False,False,False,True,False,True,5,A1XMFODRPFWKJ7,19083,1
P4G,CM,False,False,False,True,False,False,True,False,True,4,A1XMFODRPFWKJ7,19038,0
PMM,PGG,True,False,False,True,True,True,True,True,True,2,A1XMFODRPFWKJ7,36234,1
P6M,P1,False,False,False,False,False,False,False,True,False,3,A1XMFODRPFWKJ7,1897,1
PMM,P3M1,False,False,False,False,True,False,False,True,True,3,A1XMFODRPFWKJ7,35982,1
P4G,P6,False,False,False,False,False,True,False,False,False,3,A1XMFODRPFWKJ7,18630,0
P6M,P2,False,False,False,False,False,True,False,True,False,2,A1XMFODRPFWKJ7,585,1
P6M,PGG,False,False,False,False,False,True,False,True,False,4,A1XMFODRPFWKJ7,1631,1
PMM,P6,False,False,False,True,True,True,False,True,False,3,A1XMFODRPFWKJ7,35245,1
P4G,PMM,False,False,False,False,False,True,True,False,True,2,A1XMFODRPFWKJ7,17719,1
P1,P2,True,True,True,True,True,False,True,True,True,1,A1XMFODRPFWKJ7,54385,1
CM,PG,False,False,True,False,True,True,True,True,True,2,A1XMFODRPFWKJ7,40179,1
P6M,PM,False,True,False,False,False,False,False,True,False,3,A1XMFODRPFWKJ7,3084,1
P6M,P6,True,False,False,False,False,True,True,True,True,1,A1XMFODRPFWKJ7,1314,1
P3M1,CMM,False,True,True,True,False,False,False,True,True,2,A1XMFODRPFWKJ7,10524,1
P4M,CM,False,False,False,True,False,False,True,False,True,5,A1XMFODRPFWKJ7,20289,1
PG,PGG,True,True,False,True,True,False,True,True,True,1,A1XMFODRPFWKJ7,44530,1
P31M,CMM,False,False,False,False,False,False,False,True,True,2,A1XMFODRPFWKJ7,7982,1
CMM,PG,False,False,True,False,False,False,True,True,True,4,A2L772YDACSPHF,28010,0
PGG,PM,True,False,False,True,True,False,True,True,True,2,A2L772YDACSPHF,29332,1
PM,P3,False,False,True,True,True,True,False,True,True,3,A2L772YDACSPHF,45614,1
P3,P6,True,True,True,True,True,False,True,True,False,1,A2L772YDACSPHF,13487,1
CMM,P6,False,True,True,False,False,True,False,True,False,2,A2L772YDACSPHF,26941,1
P3M1,PG,False,False,True,False,True,True,False,True,True,3,A2L772YDACSPHF,10745,0
P4,PMG,False,False,False,True,True,True,True,False,True,4,A2L772YDACSPHF,23413,1
CM,CMM,True,True,True,True,False,False,True,True,True,3,A2L772YDACSPHF,40032,0
CM,P31M,False,False,False,False,True,True,False,True,True,1,A2L772YDACSPHF,40424,0
PMM,P6,False,False,False,True,True,True,False,True,False,3,A2L772YDACSPHF,37198,1
PG,P4M,False,False,False,False,False,False,True,False,True,5,A2L772YDACSPHF,42503,1
P4M,PM,False,True,False,False,False,False,True,False,True,6,A2L772YDACSPHF,19749,1
P1,P6M,False,False,False,False,False,False,False,True,False,3,A2L772YDACSPHF,51226,1
P2,P3,False,True,True,True,True,False,False,True,True,2,A2L772YDACSPHF,50092,0
P4M,PG,False,False,False,False,False,False,True,False,True,5,A2L772YDACSPHF,20351,1
CM,PGG,False,False,False,False,True,False,True,True,True,2,A2L772YDACSPHF,41360,1
P6M,CM,False,False,False,True,False,False,False,True,False,2,A2L772YDACSPHF,1750,1
P3,PGG,False,False,False,True,True,False,False,True,True,3,A2L772YDACSPHF,14405,0
P4,P4M,True,False,False,False,False,True,True,True,True,2,A2L772YDACSPHF,24578,0
CM,P6,False,True,True,False,True,False,False,True,False,3,A2L772YDACSPHF,38450,1
PGG,P3M1,False,False,False,False,True,False,False,True,True,3,A2L772YDACSPHF,30866,1
CMM,P6M,False,False,False,True,True,True,False,True,False,1,A2L772YDACSPHF,26272,1
PMG,P6M,False,False,True,False,False,True,False,True,False,3,A2L772YDACSPHF,32030,1
CM,P4,False,True,True,False,True,False,True,False,True,5,A2L772YDACSPHF,40620,1
PMM,PG,True,False,False,True,True,False,True,True,True,3,A2L772YDACSPHF,37629,1
CM,P4G,False,False,False,True,False,False,True,False,True,4,A2L772YDACSPHF,39242,1
PG,P4G,False,True,False,False,False,False,True,False,True,4,A2L772YDACSPHF,42469,0
P6M,PM,False,True,False,False,False,False,False,True,False,3,A2L772YDACSPHF,2460,1
PM,P4,False,False,True,True,True,False,True,False,True,4,A2L772YDACSPHF,46361,1
CM,PMG,False,False,False,False,True,False,True,True,True,1,A2L772YDACSPHF,40099,1
P4G,P4M,True,False,False,True,True,True,True,True,True,1,A2L772YDACSPHF,16239,0
PM,P31M,False,True,False,True,True,True,False,True,True,2,A2L772YDACSPHF,46839,1
CM,P4M,False,False,False,True,False,False,True,False,True,5,A2L772YDACSPHF,38675,1
P6M,P31M,True,True,True,False,False,False,True,True,False,1,A2L772YDACSPHF,1343,1
PM,P3M1,False,False,True,False,True,True,False,True,True,2,A2L772YDACSPHF,44923,1
P6,PMM,False,False,False,True,True,True,False,True,False,3,A2L772YDACSPHF,4902,1
P4G,P3,False,False,False,False,False,False,False,False,True,4,A2L772YDACSPHF,16836,0
PM,CM,False,False,True,False,True,True,True,True,True,1,A2L772YDACSPHF,47873,1
PMG,P3M1,False,False,False,False,True,False,False,True,True,2,A2L772YDACSPHF,34063,1
CMM,P2,False,True,True,False,False,True,True,True,True,3,A2L772YDACSPHF,28119,1
P3M1,P4M,False,False,False,True,False,False,False,False,True,4,A2L772YDACSPHF,10444,1
P6,P4G,False,False,False,False,False,True,False,False,False,3,A2L772YDACSPHF,3382,1
PG,P2,False,False,True,True,True,False,True,True,True,2,A2L772YDACSPHF,43454,1
P3M1,PGG,False,False,False,False,True,False,False,True,True,3,A2L772YDACSPHF,11230,1
P4M,P3M1,False,False,False,True,False,False,False,False,True,4,A2L772YDACSPHF,21905,1
PG,PM,True,False,True,True,True,True,True,True,True,1,A2L772YDACSPHF,42143,0
CMM,P4,False,True,True,False,False,True,True,False,True,2,A2L772YDACSPHF,26532,0
P3,P4,False,True,True,True,True,False,False,False,True,3,A2L772YDACSPHF,13068,0
P4G,PGG,False,True,True,False,False,True,True,False,True,4,A2L772YDACSPHF,16972,1
PG,P6M,False,False,False,False,False,False,False,True,False,4,A2L772YDACSPHF,41604,1
P4,PMM,False,False,False,True,True,True,True,False,True,3,A2L772YDACSPHF,23441,1
PM,CMM,False,False,True,False,False,False,True,True,True,4,A2L772YDACSPHF,47076,1
P6,P4,False,True,True,True,True,True,False,False,False,2,A2L772YDACSPHF,6006,0
P1,CM,False,True,True,False,True,True,True,True,True,3,A2L772YDACSPHF,52966,0
P2,P31M,False,False,False,True,True,False,False,True,True,3,A2L772YDACSPHF,50647,1
P6,P4M,False,False,False,False,False,True,False,False,False,4,A2L772YDACSPHF,3435,1
PG,P4,False,False,True,True,True,False,True,False,True,3,A2L772YDACSPHF,43176,0
CMM,P31M,False,False,False,False,False,False,False,True,True,2,A2L772YDACSPHF,25711,1
P4G,P31M,False,False,False,False,False,False,False,False,True,3,A2L772YDACSPHF,18002,1
P6,PMG,False,False,False,True,True,True,False,True,False,4,A2L772YDACSPHF,4235,1
PMG,P2,False,False,False,True,True,True,True,True,True,4,A2L772YDACSPHF,33205,1
CM,P6M,False,False,False,True,False,False,False,True,False,2,A2L772YDACSPHF,39064,1
CM,P1,False,True,True,False,True,True,True,True,True,3,A2L772YDACSPHF,40937,1
P3,P2,False,True,True,True,True,False,False,True,True,2,A2L772YDACSPHF,15286,0
CMM,PGG,False,False,False,False,False,True,True,True,True,3,A2L772YDACSPHF,26576,1
P3,CM,False,True,True,False,True,True,False,True,True,2,A2L772YDACSPHF,15166,1
P1,P4M,False,False,False,False,False,False,True,False,True,4,A2L772YDACSPHF,51465,1
P6M,CMM,False,False,False,True,True,True,False,True,False,1,A2L772YDACSPHF,948,1
P6,P1,False,True,True,True,True,False,False,True,False,2,A2L772YDACSPHF,4454,1
PGG,P2,False,False,False,True,True,True,True,True,True,3,A2L772YDACSPHF,29365,0
CM,PM,False,False,True,False,True,True,True,True,True,1,A2L772YDACSPHF,41503,1
CMM,PMM,False,False,False,False,False,True,True,True,True,1,A2L772YDACSPHF,26643,0
P4M,P4G,True,False,False,True,True,True,True,True,True,1,A2L772YDACSPHF,20702,0
P4,PG,False,False,True,True,True,False,True,False,True,3,A2L772YDACSPHF,23532,0
P6M,PG,False,False,False,False,False,False,False,True,False,4,A2L772YDACSPHF,2430,1
P1,PMM,False,False,False,True,True,False,True,True,True,4,A2L772YDACSPHF,53595,1
PMG,P3,False,False,False,True,True,False,False,True,True,3,A2L772YDACSPHF,34096,0
CM,P3M1,False,True,True,True,True,True,False,True,True,1,A2L772YDACSPHF,41113,1
P1,P6,False,True,True,True,True,False,False,True,False,2,A2L772YDACSPHF,52527,1
P1,PM,False,False,True,True,True,True,True,True,True,2,A2L772YDACSPHF,53688,1
P3,CMM,False,True,True,False,False,False,False,True,True,3,A2L772YDACSPHF,13102,1
P4,P4G,True,False,False,False,False,True,True,True,True,1,A2L772YDACSPHF,23260,1
P2,P3M1,False,True,True,False,True,False,False,True,True,3,A2L772YDACSPHF,48121,0
CMM,PMG,False,False,False,False,False,True,True,True,True,2,A2L772YDACSPHF,27274,0
PM,P2,False,False,True,True,True,False,True,True,True,3,A2L772YDACSPHF,47937,1
P6,CMM,False,True,True,False,False,True,False,True,False,2,A2L772YDACSPHF,5403,1
P4,P2,False,True,True,True,True,True,True,False,True,1,A2L772YDACSPHF,24899,0
CM,PG,False,False,True,False,True,True,True,True,True,2,A2L772YDACSPHF,39536,1
P1,P31M,False,False,False,True,True,True,False,True,True,2,A2L772YDACSPHF,53207,1
PMM,PGG,True,False,False,True,True,True,True,True,True,2,A2L772YDACSPHF,38151,1
P3,P4M,False,False,False,False,False,False,False,False,True,5,A2L772YDACSPHF,14956,1
P31M,P3,True,False,False,True,True,True,True,True,True,1,A2L772YDACSPHF,9083,1
P4,P3,False,True,True,True,True,False,False,False,True,3,A2L772YDACSPHF,23852,1
P4G,PM,False,False,False,False,False,False,True,False,True,5,A2L772YDACSPHF,19120,1
PGG,P1,False,False,False,True,True,False,True,True,True,2,A2L772YDACSPHF,30045,0
P31M,P6M,True,True,True,False,False,False,True,True,False,1,A2L772YDACSPHF,7702,1
P3,PM,False,False,True,True,True,True,False,True,True,3,A2L772YDACSPHF,15265,1
P4,P1,False,True,True,True,True,False,True,False,True,2,A2L772YDACSPHF,23009,1
P3M1,P3,True,True,True,False,True,True,True,True,True,1,A2L772YDACSPHF,10372,0
P6M,PMM,False,True,True,False,False,True,False,True,False,2,A2L772YDACSPHF,2359,0
P1,P3M1,False,True,True,False,True,True,False,True,True,2,A2L772YDACSPHF,51996,1
PGG,PMG,True,True,False,True,True,True,True,True,True,1,A2L772YDACSPHF,29831,1
CM,P2,False,True,True,False,True,False,True,True,True,4,A2L772YDACSPHF,41529,0
PMG,CM,False,False,False,False,True,False,True,True,True,1,A2L772YDACSPHF,33751,0
P2,PG,False,False,True,True,True,False,True,True,True,2,A2L772YDACSPHF,49190,0
CM,PMM,False,False,False,False,True,False,True,True,True,2,A2L772YDACSPHF,40781,1
P6,P6M,True,False,False,False,False,True,True,True,True,1,A2L772YDACSPHF,4493,1
P4G,CM,False,False,False,True,False,False,True,False,True,4,A2L772YDACSPHF,18371,1
P31M,P1,False,False,False,True,True,True,False,True,True,2,A2L772YDACSPHF,7679,0
P31M,P6,True,False,False,True,True,False,True,True,False,2,A2L772YDACSPHF,7093,0
PGG,CM,False,False,False,False,True,False,True,True,True,2,A2L772YDACSPHF,29270,1
P3M1,PMG,False,False,False,False,True,False,False,True,True,2,A2L772YDACSPHF,12553,0
P4M,P31M,False,True,True,False,False,False,False,False,True,4,A2L772YDACSPHF,20561,0
P6,PG,False,False,True,True,True,False,False,True,False,3,A2L772YDACSPHF,4986,1
PM,PMM,True,True,False,True,True,False,True,True,True,3,A2L772YDACSPHF,45916,1
PGG,P4G,False,True,True,False,False,True,True,False,True,4,A2L772YDACSPHF,29652,0
CMM,P1,False,True,True,False,False,False,True,True,True,4,A2L772YDACSPHF,26210,1
PMM,CM,False,False,False,False,True,False,True,True,True,2,A2L772YDACSPHF,36300,1
PMG,PMM,True,False,True,True,True,True,True,True,True,1,A2L772YDACSPHF,32407,1
PMM,P4,False,False,False,True,True,True,True,False,True,3,A2L772YDACSPHF,36800,1
